user_id,1-01d,1-02d,1-03d,1-04d,1-05d,1-06d,1-07d,1-08d,1-09d,1-10d,1-11d,1-12d,1-13d,1-14d,1-15d,1-16d,1-17d,1-18d,1-19d,1-20d,1-21d,1-22d,1-23d,1-24d,1-25d,1-26d,1-27d,1-28d,1-29d,1-30d,2-01d,2-02d,2-03d,2-04d,2-05d,2-06d,2-07d,2-08d,2-09d,2-10d,2-11d,2-12d,2-13d,2-14d,2-15d,2-16d,2-17d,2-18d,2-19d,2-20d,2-21d,2-22d,2-23d,2-24d,2-25d,2-26d,2-27d,2-28d,2-29d,2-30d,3-01d,3-02d,3-03d,3-04d,3-05d,3-06d,3-07d,3-08d,3-09d,3-10d,3-11d,3-12d,3-13d,3-14d,3-15d,3-16d,3-17d,3-18d,3-19d,3-20d,3-21d,3-22d,3-23d,3-24d,3-25d,3-26d,3-27d,3-28d,3-29d,3-30d,4-01d,4-02d,4-03d,4-04d,4-05d,4-06d,4-07d,4-08d,4-09d,4-10d,4-11d,4-12d,4-13d,4-14d,4-15d,4-16d,4-17d,4-18d,4-19d,4-20d,4-21d,4-22d,4-23d,4-24d,4-25d,4-26d,4-27d,4-28d,4-29d,4-30d,5-01d,5-02d,5-03d,5-04d,5-05d,5-06d,5-07d,5-08d,5-09d,5-10d,5-11d,5-12d,5-13d,5-14d,5-15d,5-16d,5-17d,5-18d,5-19d,5-20d,5-21d,5-22d,5-23d,5-24d,5-25d,5-26d,5-27d,5-28d,5-29d,5-30d,1-Fri,1-Mon,1-Sat,1-Sun,1-Thu,1-Tue,1-Wed,2-Fri,2-Mon,2-Sat,2-Sun,2-Thu,2-Tue,2-Wed,3-Fri,3-Mon,3-Sat,3-Sun,3-Thu,3-Tue,3-Wed,4-Fri,4-Mon,4-Sat,4-Sun,4-Thu,4-Tue,4-Wed,5-Fri,5-Mon,5-Sat,5-Sun,5-Thu,5-Tue,5-Wed,1-07h,1-08h,1-09h,1-10h,1-11h,1-12h,1-13h,1-14h,1-15h,1-16h,1-17h,1-18h,1-19h,1-20h,1-21h,1-22h,1-23h,2-07h,2-08h,2-09h,2-10h,2-11h,2-12h,2-13h,2-14h,2-15h,2-16h,2-17h,2-18h,2-19h,2-20h,2-21h,2-22h,2-23h,3-07h,3-08h,3-09h,3-10h,3-11h,3-12h,3-13h,3-14h,3-15h,3-16h,3-17h,3-18h,3-19h,3-20h,3-21h,3-22h,3-23h,4-07h,4-08h,4-09h,4-10h,4-11h,4-12h,4-13h,4-14h,4-15h,4-16h,4-17h,4-18h,4-19h,4-20h,4-21h,4-22h,4-23h,5-07h,5-08h,5-09h,5-10h,5-11h,5-12h,5-13h,5-14h,5-15h,5-16h,5-17h,5-18h,5-19h,5-20h,5-21h,5-22h,5-23h
11,840.0,0.0,0.0,1560.0,0.0,0.0,0.0,1040.0,4050.0,210.0,0.0,12570.0,930.0,4610.0,0.0,1620.0,0.0,0.0,1260.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.0,0.0,70770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18790.0,0.0,0.0,0.0,19650.0,0.0,0.0,23200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5680.0,29600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4380.0,0.0,0.0,90520.0,26560.0,350.0,0.0,1010.0,3070.0,0.0,0.0,0.0,100670.0,74190.0,21670.0,1230.0,0.0,28790.0,0.0,1050.0,19630.0,0.0,0.0,48810.0,0.0,0.0,0.0,2130.0,5670.0,4610.0,5970.0,13830.0,210.0,1560.0,0.0,3190.0,7270.0,70770.0,0.0,0.0,0.0,0.0,0.0,25330.0,42400.0,0.0,41990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48810.0,102070.0,119310.0,26560.0,4300.0,93820.0,27060.0,0.0,14200.0,5820.0,3010.0,680.0,0.0,5790.0,0.0,0.0,1200.0,0.0,0.0,560.0,0.0,360.0,1310.0,1050.0,0.0,3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70770.0,7270.0,0.0,0.0,0.0,0.0,0.0,0.0,48390.0,19650.0,0.0,23200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5680.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58240.0,17960.0,0.0,870.0,42430.0,2240.0,140730.0,30020.0,0.0,93840.0,0.0,0.0,4080.0,4960.0,0.0,0.0,26560.0
12,7660.0,740.0,0.0,8100.0,5500.0,1660.0,2330.0,3800.0,5470.0,3720.0,1550.0,1840.0,8390.0,0.0,0.0,11800.0,9060.0,0.0,0.0,5700.0,3510.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,2970.0,4860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9980.0,0.0,0.0,42820.0,0.0,0.0,82490.0,0.0,14790.0,0.0,0.0,46750.0,0.0,0.0,21830.0,0.0,0.0,0.0,0.0,0.0,0.0,50420.0,0.0,21570.0,0.0,0.0,0.0,0.0,0.0,29610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79070.0,0.0,25460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133880.0,0.0,0.0,0.0,0.0,0.0,3570.0,0.0,53080.0,16430.0,280.0,0.0,0.0,0.0,268540.0,0.0,0.0,3140.0,292180.0,0.0,19570.0,15660.0,235510.0,240.0,0.0,0.0,10270.0,15750.0,18010.0,5840.0,11460.0,7340.0,13120.0,9650.0,4860.0,9980.0,0.0,15000.0,2970.0,0.0,0.0,82490.0,21570.0,72250.0,44400.0,0.0,42820.0,46750.0,0.0,0.0,0.0,0.0,25460.0,79070.0,0.0,16670.0,10270.0,3420.0,292180.0,288590.0,23140.0,418080.0,0.0,9090.0,1820.0,2390.0,1410.0,0.0,14230.0,1080.0,0.0,970.0,3260.0,7270.0,19220.0,2520.0,9520.0,1660.0,6730.0,0.0,17670.0,0.0,0.0,0.0,0.0,0.0,2970.0,0.0,0.0,5860.0,0.0,6310.0,0.0,0.0,0.0,0.0,0.0,46750.0,0.0,0.0,21830.0,42820.0,0.0,0.0,0.0,0.0,0.0,44400.0,82490.0,21570.0,0.0,0.0,50420.0,25460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79070.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,262320.0,53080.0,970.0,2340.0,0.0,0.0,134160.0,25930.0,16430.0,0.0,620.0,1230.0,0.0,510640.0,41250.0,240.0
13,0.0,0.0,23630.0,0.0,3830.0,17790.0,1960.0,730.0,780.0,8910.0,0.0,19640.0,0.0,1760.0,2680.0,0.0,2790.0,2630.0,23200.0,0.0,7330.0,0.0,8970.0,14210.0,810.0,3660.0,7020.0,2590.0,6550.0,520.0,19160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34140.0,1790.0,0.0,0.0,990.0,0.0,0.0,920.0,0.0,21940.0,0.0,0.0,0.0,303030.0,0.0,40710.0,1870.0,23680.0,0.0,0.0,0.0,0.0,0.0,0.0,27020.0,27200.0,0.0,0.0,0.0,27140.0,0.0,0.0,16640.0,13680.0,0.0,0.0,0.0,159760.0,0.0,18660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42320.0,0.0,0.0,0.0,61230.0,0.0,0.0,0.0,0.0,75790.0,3220.0,1330.0,19570.0,110590.0,0.0,0.0,1550.0,0.0,0.0,3070.0,0.0,137000.0,19820.0,421190.0,0.0,780.0,162560.0,36060.0,0.0,24810.0,10270.0,13640.0,9960.0,50330.0,49540.0,3440.0,0.0,21940.0,35060.0,20950.0,0.0,0.0,990.0,67850.0,62500.0,161630.0,50700.0,0.0,13680.0,303030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63340.0,179320.0,185200.0,146650.0,3220.0,19820.0,498530.0,10050.0,1020.0,0.0,11480.0,1850.0,500.0,11250.0,28460.0,26490.0,22210.0,0.0,0.0,4980.0,1260.0,3050.0,10720.0,28670.0,0.0,0.0,15320.0,920.0,0.0,990.0,0.0,0.0,8410.0,34140.0,0.0,0.0,0.0,19160.0,0.0,0.0,0.0,0.0,18660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16640.0,33450.0,1870.0,195540.0,326710.0,20940.0,27140.0,18440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.0,1330.0,110590.0,238350.0,1370.0,39780.0,0.0,11720.0,0.0,0.0,135630.0,410250.0,3070.0,81050.0,19570.0,37610.0
14,0.0,6090.0,0.0,8140.0,460.0,4400.0,2010.0,3820.0,2220.0,5120.0,0.0,800.0,660.0,1520.0,2900.0,640.0,860.0,18900.0,0.0,0.0,640.0,4900.0,680.0,0.0,0.0,1150.0,650.0,8100.0,0.0,1830.0,0.0,0.0,0.0,0.0,1950.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8240.0,0.0,2590.0,0.0,8860.0,0.0,0.0,500.0,0.0,0.0,0.0,5840.0,28780.0,16680.0,0.0,29280.0,0.0,0.0,0.0,0.0,2030.0,0.0,0.0,8370.0,0.0,0.0,0.0,18720.0,0.0,0.0,13850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5810.0,0.0,32310.0,5620.0,0.0,1970.0,34220.0,271690.0,0.0,14290.0,0.0,1260.0,550.0,11730.0,0.0,0.0,0.0,0.0,370.0,0.0,2630.0,0.0,0.0,0.0,3140.0,79110.0,1470.0,0.0,1280.0,0.0,5710.0,11460.0,12270.0,11620.0,2410.0,5980.0,27040.0,0.0,2590.0,9620.0,0.0,1950.0,0.0,8860.0,29280.0,5840.0,22220.0,1390.0,0.0,28780.0,37430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0,0.0,48580.0,278780.0,80740.0,46600.0,8760.0,2850.0,3920.0,2590.0,9470.0,5090.0,1160.0,820.0,19230.0,1060.0,3840.0,3100.0,1520.0,6180.0,11300.0,1160.0,3200.0,0.0,0.0,0.0,2590.0,0.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,8240.0,0.0,2740.0,1380.0,6120.0,0.0,0.0,13850.0,5840.0,0.0,0.0,18070.0,0.0,28780.0,0.0,0.0,2030.0,0.0,27090.0,29280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275830.0,1140.0,11730.0,1280.0,0.0,370.0,550.0,7590.0,36020.0,0.0,1070.0,77970.0,3030.0,34910.0,10150.0,0.0,5810.0
15,0.0,0.0,740.0,490.0,0.0,0.0,3290.0,0.0,1430.0,510.0,2460.0,350.0,0.0,1260.0,0.0,0.0,1030.0,2620.0,0.0,1210.0,0.0,2040.0,440.0,0.0,0.0,780.0,330.0,0.0,2100.0,4190.0,0.0,0.0,0.0,3970.0,9330.0,2930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,6820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19550.0,0.0,0.0,0.0,0.0,0.0,20030.0,3830.0,1240.0,0.0,0.0,0.0,0.0,0.0,16970.0,0.0,0.0,0.0,13010.0,0.0,101190.0,660.0,0.0,1660.0,0.0,0.0,0.0,1760.0,0.0,0.0,1540.0,6060.0,4550.0,4140.0,1130.0,2280.0,5570.0,2930.0,0.0,0.0,6820.0,10930.0,0.0,3970.0,0.0,18980.0,0.0,81500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,1240.0,122980.0,41010.0,13010.0,1660.0,0.0,1030.0,2530.0,2460.0,7340.0,440.0,510.0,0.0,2100.0,0.0,330.0,0.0,1990.0,0.0,4190.0,350.0,1260.0,740.0,0.0,1600.0,6820.0,0.0,2930.0,0.0,10300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18980.0,0.0,0.0,0.0,0.0,81500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,7030.0,660.0,0.0,51380.0,0.0,1240.0,0.0,78660.0,33680.0,0.0,0.0,0.0,5490.0,0.0,0.0
16,0.0,550.0,0.0,0.0,340.0,0.0,870.0,0.0,5150.0,0.0,3980.0,3450.0,2750.0,0.0,880.0,0.0,5680.0,2550.0,1260.0,1610.0,0.0,0.0,1890.0,13950.0,16930.0,1180.0,1260.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,7740.0,0.0,0.0,27230.0,0.0,0.0,0.0,0.0,0.0,0.0,8170.0,0.0,1370.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140060.0,0.0,0.0,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27260.0,0.0,13680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33550.0,0.0,93670.0,14720.0,19590.0,0.0,64350.0,10560.0,0.0,0.0,0.0,550.0,0.0,2970.0,0.0,9370.0,0.0,0.0,36700.0,0.0,5620.0,8230.0,870.0,880.0,6230.0,19630.0,23460.0,1920.0,0.0,7740.0,0.0,1370.0,35400.0,0.0,32060.0,0.0,0.0,11200.0,13680.0,27260.0,140060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93670.0,0.0,14720.0,71020.0,9370.0,67320.0,44110.0,0.0,17180.0,3450.0,2550.0,0.0,580.0,27620.0,870.0,0.0,1000.0,2530.0,0.0,1600.0,0.0,5800.0,780.0,960.0,0.0,1370.0,0.0,0.0,0.0,1920.0,0.0,0.0,0.0,0.0,2310.0,8170.0,8370.0,5430.0,0.0,18860.0,0.0,0.0,0.0,0.0,0.0,115220.0,0.0,32060.0,0.0,0.0,11200.0,0.0,0.0,24840.0,13680.0,27260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19590.0,0.0,52120.0,0.0,0.0,990.0,94220.0,33550.0,0.0,0.0,0.0,2270.0,73920.0,14180.0,0.0,9370.0,0.0
17,2910.0,2740.0,480.0,3010.0,0.0,3410.0,850.0,1650.0,0.0,0.0,8750.0,0.0,12510.0,5420.0,1120.0,6610.0,740.0,990.0,4930.0,2050.0,1710.0,1520.0,3070.0,930.0,15920.0,3940.0,2060.0,2010.0,700.0,0.0,0.0,0.0,0.0,45770.0,0.0,0.0,3310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,19400.0,14550.0,0.0,0.0,0.0,0.0,34270.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,12100.0,0.0,0.0,0.0,0.0,3770.0,29380.0,18550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,47050.0,70570.0,0.0,0.0,1140.0,0.0,1680.0,12060.0,146680.0,1750.0,0.0,0.0,55850.0,0.0,0.0,19400.0,0.0,0.0,13860.0,0.0,1560.0,1540.0,67190.0,0.0,231930.0,47510.0,44220.0,0.0,0.0,20030.0,12420.0,9990.0,7900.0,8870.0,2150.0,28670.0,0.0,6980.0,3310.0,0.0,0.0,0.0,45770.0,0.0,48780.0,0.0,41860.0,0.0,45200.0,0.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,62510.0,60650.0,100070.0,4460.0,231930.0,303840.0,1750.0,2640.0,4720.0,1760.0,7550.0,0.0,2370.0,8010.0,6120.0,4790.0,11370.0,0.0,16540.0,0.0,0.0,2280.0,20770.0,1110.0,0.0,0.0,6980.0,45770.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,0.0,0.0,0.0,20260.0,15870.0,2250.0,1570.0,0.0,0.0,34270.0,0.0,9120.0,33100.0,0.0,0.0,19400.0,0.0,0.0,0.0,0.0,0.0,2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34920.0,19730.0,23360.0,20940.0,176990.0,13860.0,3980.0,0.0,0.0,223810.0,19690.0,0.0,7830.0,154280.0,8750.0,57070.0,0.0
18,2450.0,1030.0,0.0,6950.0,1950.0,2110.0,4060.0,17130.0,1480.0,1000.0,6820.0,220.0,0.0,0.0,3970.0,7700.0,830.0,5270.0,0.0,0.0,0.0,700.0,3380.0,14350.0,2120.0,1860.0,8910.0,0.0,640.0,12480.0,0.0,0.0,8410.0,0.0,4390.0,0.0,0.0,1050.0,10290.0,0.0,0.0,0.0,5160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15120.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,16590.0,11030.0,11660.0,0.0,0.0,0.0,0.0,59830.0,0.0,56370.0,0.0,15240.0,0.0,0.0,0.0,25970.0,0.0,0.0,17380.0,0.0,0.0,17960.0,61470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,1470.0,0.0,0.0,16230.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0,2200.0,1190.0,24620.0,620.0,0.0,1520.0,1770.0,1240.0,0.0,48600.0,108650.0,1070.0,0.0,0.0,2070.0,0.0,5730.0,11020.0,26070.0,4060.0,24890.0,4030.0,16180.0,21160.0,6740.0,10290.0,0.0,1050.0,19510.0,8410.0,0.0,68030.0,0.0,0.0,32620.0,98470.0,0.0,94380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,78950.0,5510.0,4820.0,1520.0,110740.0,1070.0,14060.0,3790.0,4200.0,3620.0,4120.0,4860.0,3550.0,870.0,6910.0,10940.0,9850.0,1100.0,0.0,11040.0,24240.0,2880.0,1380.0,1580.0,8410.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,10290.0,5160.0,4390.0,0.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,25230.0,17380.0,0.0,59830.0,0.0,0.0,27620.0,45020.0,0.0,69960.0,0.0,11660.0,36800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,2370.0,160.0,0.0,1870.0,0.0,123270.0,23280.0,11410.0,0.0,2070.0,53550.0,620.0,0.0,1070.0,0.0
19,0.0,1070.0,4680.0,1000.0,0.0,740.0,1100.0,0.0,1860.0,4180.0,13940.0,1710.0,4710.0,0.0,1440.0,0.0,1870.0,0.0,1430.0,2740.0,0.0,190.0,11240.0,5280.0,670.0,4950.0,0.0,1520.0,4930.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12740.0,0.0,0.0,4350.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79650.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23950.0,0.0,0.0,3460.0,13430.0,4280.0,0.0,0.0,20550.0,0.0,0.0,0.0,20670.0,0.0,0.0,11910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56850.0,0.0,68430.0,940.0,97630.0,0.0,67020.0,0.0,46820.0,59420.0,0.0,410.0,0.0,72270.0,32500.0,0.0,17160.0,5740.0,0.0,1290.0,0.0,0.0,0.0,0.0,244520.0,0.0,0.0,0.0,0.0,0.0,8190.0,15210.0,2620.0,6560.0,8090.0,16010.0,15610.0,0.0,12740.0,79650.0,0.0,4350.0,0.0,740.0,23950.0,3460.0,32460.0,1170.0,0.0,13430.0,24950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,46820.0,139290.0,89350.0,98040.0,145010.0,251200.0,2380.0,4950.0,1830.0,1890.0,770.0,5050.0,1440.0,670.0,6680.0,10410.0,670.0,7470.0,8890.0,1070.0,0.0,13400.0,4720.0,0.0,0.0,0.0,0.0,79650.0,0.0,0.0,12740.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,4350.0,1170.0,0.0,13430.0,3460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11910.0,20550.0,28230.0,20670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,68430.0,60160.0,64400.0,84250.0,0.0,0.0,53580.0,13520.0,2620.0,0.0,73350.0,0.0,0.0,345090.0,4630.0
20,0.0,0.0,1350.0,0.0,0.0,470.0,3330.0,510.0,0.0,5810.0,4590.0,2440.0,1290.0,2890.0,0.0,1080.0,14800.0,0.0,0.0,1710.0,65850.0,1190.0,0.0,0.0,3200.0,930.0,0.0,0.0,4350.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14900.0,0.0,0.0,0.0,0.0,7870.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,11580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10820.0,0.0,0.0,48650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2820.0,0.0,2550.0,103820.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,1310.0,0.0,0.0,0.0,0.0,12540.0,1410.0,62070.0,0.0,11240.0,6340.0,0.0,0.0,0.0,0.0,370.0,0.0,3470.0,2750.0,72070.0,6050.0,3370.0,21960.0,7790.0,0.0,19450.0,0.0,0.0,930.0,0.0,15850.0,10820.0,48650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,3380.0,14060.0,63380.0,1810.0,116360.0,6340.0,2550.0,1550.0,4670.0,2650.0,3360.0,2170.0,1650.0,0.0,2360.0,180.0,0.0,2310.0,23610.0,1820.0,2600.0,0.0,68530.0,0.0,0.0,0.0,0.0,11580.0,0.0,0.0,950.0,0.0,22770.0,0.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10820.0,0.0,0.0,48650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,0.0,103820.0,6340.0,370.0,1880.0,0.0,3410.0,170.0,2380.0,0.0,0.0,0.0,62070.0,0.0,12540.0,11240.0,2820.0,840.0
