user_id,1-07h,1-08h,1-09h,1-10h,1-11h,1-12h,1-13h,1-14h,1-15h,1-16h,1-17h,1-18h,1-19h,1-20h,1-21h,1-22h,1-23h,2-07h,2-08h,2-09h,2-10h,2-11h,2-12h,2-13h,2-14h,2-15h,2-16h,2-17h,2-18h,2-19h,2-20h,2-21h,2-22h,2-23h,3-07h,3-08h,3-09h,3-10h,3-11h,3-12h,3-13h,3-14h,3-15h,3-16h,3-17h,3-18h,3-19h,3-20h,3-21h,3-22h,3-23h,4-07h,4-08h,4-09h,4-10h,4-11h,4-12h,4-13h,4-14h,4-15h,4-16h,4-17h,4-18h,4-19h,4-20h,4-21h,4-22h,4-23h,5-07h,5-08h,5-09h,5-10h,5-11h,5-12h,5-13h,5-14h,5-15h,5-16h,5-17h,5-18h,5-19h,5-20h,5-21h,5-22h,5-23h
552,2920.0,1110.0,0.0,5680.0,440.0,1070.0,710.0,2490.0,16050.0,0.0,1540.0,2230.0,5060.0,0.0,11690.0,1370.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8010.0,0.0,0.0,2920.0,0.0,0.0,0.0,0.0,5830.0,0.0,17530.0,0.0,18490.0,0.0,9160.0,0.0,0.0,17580.0,25690.0,38130.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11340.0,51750.0,90.0,424860.0,0.0,18360.0,0.0,8110.0,600.0,0.0,1700.0,0.0,0.0,2220.0,2720.0,0.0
553,1960.0,0.0,36880.0,840.0,0.0,1320.0,22820.0,4010.0,4090.0,5200.0,10930.0,610.0,960.0,0.0,3470.0,42890.0,3910.0,13210.0,0.0,0.0,14890.0,0.0,0.0,0.0,43800.0,0.0,0.0,0.0,0.0,30650.0,0.0,4690.0,0.0,1100.0,0.0,318620.0,54070.0,0.0,0.0,70240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73380.0,19480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229640.0,719610.0,0.0,0.0,5950.0,0.0,0.0,4400.0,0.0,0.0,0.0,14670.0,0.0,2220.0,0.0,2980.0,0.0
554,0.0,1150.0,1590.0,0.0,0.0,0.0,1050.0,6530.0,189620.0,0.0,440.0,1190.0,0.0,5890.0,0.0,3480.0,880.0,6690.0,0.0,0.0,0.0,0.0,12440.0,0.0,0.0,12480.0,0.0,2270.0,0.0,23640.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146290.0,7170.0,24020.0,7860.0,105940.0,2220.0,1250.0,0.0,0.0,49860.0,73600.0,1320.0,0.0,0.0,149720.0,106800.0,0.0
555,8070.0,0.0,4160.0,0.0,0.0,0.0,3980.0,860.0,0.0,0.0,7700.0,0.0,0.0,0.0,0.0,0.0,5690.0,0.0,1940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,11270.0,177520.0,0.0,0.0,0.0,24320.0,0.0,211310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27410.0,0.0,0.0,60340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443760.0,16660.0,64950.0,0.0,4950.0,13430.0,102700.0,0.0,0.0,0.0,30840.0,0.0,720.0,0.0,99060.0,0.0,146440.0
556,0.0,7920.0,17270.0,3190.0,0.0,4960.0,12060.0,1090.0,5210.0,8670.0,5480.0,2330.0,0.0,5860.0,18430.0,3920.0,5290.0,0.0,0.0,850.0,0.0,2530.0,0.0,0.0,0.0,7920.0,0.0,5870.0,0.0,19960.0,18670.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,47930.0,6150.0,1130.0,0.0,0.0,16850.0,10380.0,0.0,0.0,0.0,0.0,16960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400.0,27670.0,910.0,41670.0,1790.0,31880.0,167040.0,63380.0,289400.0,1420.0,26440.0,70330.0,2530.0,13060.0,10090.0,3770.0,3770.0
557,20410.0,0.0,0.0,2250.0,0.0,25870.0,880.0,5660.0,3720.0,1130.0,13910.0,2120.0,2250.0,2640.0,1720.0,3330.0,19810.0,0.0,0.0,0.0,0.0,7720.0,0.0,0.0,0.0,0.0,7360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9590.0,22830.0,0.0,0.0,0.0,9450.0,0.0,0.0,67620.0,19060.0,0.0,0.0,19880.0,0.0,0.0,44510.0,202060.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24280.0,0.0,60640.0,0.0,1160.0,1810.0,31410.0,11640.0,33480.0,62830.0,458050.0,192810.0,5110.0,58540.0,128980.0,306550.0,0.0,0.0,0.0
558,9170.0,4310.0,1660.0,1250.0,730.0,1740.0,1340.0,0.0,1300.0,1280.0,4660.0,10520.0,1010.0,5130.0,2030.0,3890.0,3640.0,1120.0,0.0,80080.0,5170.0,0.0,0.0,0.0,1200.0,790.0,0.0,0.0,0.0,610.0,0.0,0.0,6070.0,0.0,29700.0,0.0,29540.0,17490.0,0.0,23690.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,71390.0,36130.0,2350.0,0.0,99080.0,0.0,0.0,160.0,1180.0,0.0,600.0,22630.0,54380.0,21530.0,1890.0,870.0
559,10820.0,6580.0,1170.0,5930.0,18350.0,4780.0,0.0,8760.0,1020.0,0.0,12150.0,0.0,820.0,7240.0,0.0,2820.0,2300.0,0.0,6720.0,0.0,1730.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,125340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13910.0,0.0,139980.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,3810.0,60860.0,0.0,0.0,0.0,7860.0,0.0,0.0,510.0,0.0,87910.0,34740.0,5360.0,20860.0,2300.0,56360.0
560,1170.0,3550.0,1520.0,1810.0,0.0,0.0,54120.0,8530.0,3420.0,710.0,310.0,1250.0,3460.0,0.0,2490.0,15680.0,0.0,0.0,4560.0,0.0,0.0,0.0,0.0,14600.0,0.0,11180.0,13380.0,0.0,0.0,0.0,8740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26090.0,0.0,7800.0,0.0,0.0,0.0,0.0,21320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,0.0,33350.0,1190.0,0.0,2230.0,0.0,21330.0,0.0,4170.0,302860.0,0.0,21700.0,0.0,1430.0,70590.0,0.0
561,1070.0,6850.0,2030.0,1800.0,170.0,13730.0,1220.0,7110.0,3310.0,23090.0,0.0,0.0,780.0,15370.0,2840.0,7900.0,1760.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,2610.0,1020.0,0.0,3690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28980.0,0.0,26450.0,0.0,0.0,14440.0,8630.0,17260.0,26950.0,0.0,79860.0,64190.0,10750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,132160.0,2060.0,0.0,88680.0,0.0,8130.0,5030.0,43770.0,0.0,1280.0,140360.0,0.0,670.0,1570.0,300.0,890.0
562,2620.0,43510.0,3850.0,4490.0,5260.0,4370.0,7330.0,3860.0,0.0,0.0,0.0,5340.0,19140.0,78120.0,560.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,11810.0,2000.0,0.0,0.0,2320.0,6950.0,0.0,0.0,11080.0,0.0,0.0,3820.0,0.0,0.0,0.0,0.0,0.0,25240.0,0.0,6040.0,0.0,0.0,0.0,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4070.0,95300.0,2770.0,4140.0,11010.0,430.0,37000.0,840.0,1230.0,10140.0,4070.0,0.0,87030.0,1690.0,0.0,26950.0,0.0
563,5740.0,13220.0,8010.0,0.0,0.0,11950.0,25190.0,2650.0,2030.0,1580.0,50300.0,1140.0,3090.0,2890.0,34810.0,12090.0,3990.0,9280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,12310.0,0.0,0.0,20910.0,0.0,0.0,0.0,67080.0,27640.0,21510.0,102820.0,0.0,128980.0,0.0,3250.0,0.0,0.0,19520.0,168550.0,56410.0,46420.0,174220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,217230.0,5450.0,0.0,655080.0,3490.0,296850.0,68130.0,547440.0,0.0,15060.0,93060.0,2230.0,1020.0,11680.0,1380.0,72820.0
564,530.0,2960.0,22420.0,7840.0,3690.0,4040.0,2710.0,5050.0,6440.0,3860.0,12770.0,13660.0,12050.0,10170.0,10080.0,0.0,2370.0,9030.0,5630.0,42820.0,0.0,0.0,7710.0,1150.0,33870.0,0.0,2840.0,104160.0,0.0,11140.0,18220.0,15500.0,0.0,12370.0,0.0,0.0,57230.0,19680.0,0.0,0.0,51250.0,8590.0,0.0,51280.0,0.0,103050.0,35590.0,0.0,27520.0,20930.0,129130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10190.0,0.0,0.0,4260.0,50080.0,0.0,0.0,34620.0,9940.0,0.0,2730.0,113860.0,100420.0,3360.0,218150.0,85520.0,0.0
565,4610.0,3440.0,9260.0,5710.0,7260.0,1650.0,7400.0,9670.0,63910.0,47940.0,3550.0,9160.0,1270.0,14630.0,1120.0,1900.0,12470.0,0.0,0.0,0.0,0.0,0.0,3960.0,0.0,0.0,0.0,4690.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32770.0,0.0,0.0,37220.0,128370.0,0.0,0.0,0.0,0.0,88480.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71860.0,37120.0,7500.0,812760.0,35510.0,0.0,55100.0,47440.0,113690.0,0.0,37570.0,0.0,2380.0,38160.0,72190.0,299770.0
566,3130.0,6050.0,16330.0,0.0,10380.0,3490.0,10100.0,2530.0,9800.0,2510.0,2080.0,0.0,0.0,4110.0,2390.0,12750.0,17020.0,0.0,0.0,0.0,18570.0,0.0,0.0,18330.0,19620.0,0.0,43350.0,0.0,38200.0,10320.0,3770.0,0.0,0.0,4320.0,0.0,0.0,45490.0,45490.0,0.0,14460.0,35290.0,0.0,0.0,50990.0,150780.0,0.0,0.0,61550.0,71160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.0,14000.0,0.0,264520.0,6910.0,690.0,2670.0,1210.0,0.0,70200.0,4570.0,56700.0,39620.0,8370.0,0.0,25640.0,960.0
567,810.0,2090.0,11620.0,0.0,9690.0,4370.0,1740.0,11370.0,8520.0,2250.0,1720.0,49090.0,1890.0,15550.0,980.0,12900.0,4180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8580.0,0.0,0.0,7530.0,0.0,0.0,0.0,0.0,0.0,0.0,226070.0,0.0,0.0,0.0,88890.0,87660.0,0.0,0.0,0.0,0.0,113080.0,12020.0,0.0,7890.0,0.0,0.0,0.0,9110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0,179940.0,38440.0,56660.0,6460.0,6960.0,94670.0,1280.0,1090.0,1370.0,37640.0,21060.0,90970.0,41740.0,430.0,0.0,0.0
568,4480.0,950.0,4080.0,1670.0,4570.0,17680.0,4020.0,6180.0,31950.0,1550.0,1240.0,0.0,440.0,1100.0,1840.0,0.0,1710.0,0.0,94920.0,0.0,2310.0,0.0,13640.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,8080.0,0.0,0.0,0.0,0.0,10370.0,0.0,0.0,0.0,6570.0,0.0,1360.0,0.0,0.0,18300.0,0.0,22160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150.0,0.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56360.0,710.0,85560.0,0.0,52940.0,8930.0,0.0,0.0,1940.0,580.0,4490.0,1330.0,0.0,16180.0,62500.0,2290.0,1120.0
569,45450.0,0.0,370.0,1410.0,6370.0,5150.0,12300.0,19770.0,10250.0,6950.0,53760.0,13450.0,4800.0,4670.0,6560.0,30570.0,11320.0,0.0,2280.0,4360.0,0.0,0.0,0.0,0.0,0.0,14720.0,0.0,0.0,0.0,33840.0,26140.0,0.0,0.0,0.0,0.0,0.0,0.0,132320.0,0.0,0.0,24930.0,233570.0,131250.0,21080.0,0.0,0.0,80330.0,0.0,193570.0,0.0,87960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126190.0,5400.0,5660.0,31150.0,6560.0,37660.0,96340.0,77470.0,2210.0,12780.0,4200.0,90270.0,890.0,114140.0,197270.0,4290.0,7390.0
570,0.0,1380.0,4300.0,2780.0,3590.0,35940.0,120.0,24280.0,3980.0,0.0,26340.0,1190.0,2120.0,0.0,0.0,1100.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0,15460.0,0.0,0.0,0.0,0.0,0.0,20860.0,5140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16480.0,0.0,71340.0,155120.0,63820.0,130340.0,9720.0,1090.0,70830.0,5350.0,176870.0,18590.0,0.0,0.0,3090.0,75700.0
571,3890.0,790.0,1200.0,11670.0,0.0,0.0,5970.0,3960.0,19030.0,20650.0,20960.0,2630.0,1860.0,550.0,17550.0,2310.0,660.0,0.0,2190.0,0.0,18900.0,17980.0,0.0,0.0,7090.0,0.0,0.0,14990.0,6820.0,0.0,0.0,0.0,0.0,1760.0,0.0,46900.0,0.0,0.0,0.0,41610.0,46420.0,0.0,0.0,49750.0,0.0,8120.0,32770.0,16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73970.0,49460.0,69320.0,11060.0,12950.0,1020.0,19490.0,115710.0,10040.0,0.0,35700.0,1990.0,32430.0,1130.0,5640.0,7150.0,350320.0
572,1020.0,370.0,1080.0,10640.0,2570.0,0.0,1000.0,630.0,4680.0,0.0,0.0,1000.0,22940.0,1800.0,13150.0,5150.0,780.0,6330.0,0.0,1460.0,0.0,0.0,0.0,4670.0,0.0,0.0,0.0,0.0,1960.0,0.0,1690.0,0.0,0.0,0.0,0.0,17570.0,0.0,0.0,0.0,0.0,20930.0,0.0,0.0,960.0,26580.0,15830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61250.0,16610.0,41960.0,0.0,1050.0,11330.0,57660.0,10900.0,9640.0,1050.0,80070.0,37260.0,4110.0,6650.0,111650.0,10470.0
573,14030.0,10820.0,4010.0,1810.0,9740.0,0.0,12180.0,4990.0,8250.0,5310.0,0.0,0.0,19060.0,0.0,3480.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,920.0,0.0,0.0,0.0,0.0,0.0,4170.0,0.0,177700.0,0.0,0.0,0.0,4020.0,0.0,55710.0,88260.0,0.0,0.0,0.0,0.0,23320.0,0.0,0.0,106620.0,38700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.0,56200.0,52730.0,86200.0,0.0,1820.0,1750.0,59160.0,82670.0,0.0,0.0,2670.0,16740.0,56540.0,20590.0,92040.0,6330.0
574,4290.0,0.0,1700.0,9360.0,2900.0,44460.0,9560.0,0.0,10470.0,6620.0,13580.0,4500.0,0.0,12030.0,350.0,14840.0,1740.0,0.0,3170.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,42640.0,0.0,0.0,0.0,2760.0,27340.0,0.0,0.0,158230.0,0.0,0.0,48270.0,75040.0,16720.0,28960.0,0.0,0.0,0.0,49430.0,0.0,0.0,0.0,0.0,169910.0,186470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4270.0,0.0,0.0,0.0,0.0,0.0,0.0,13130.0,0.0,2860.0,0.0,10440.0,13840.0,0.0,2370.0,0.0,43400.0,0.0,1380.0,26410.0,1950.0,0.0,62060.0,48880.0
575,0.0,3450.0,2320.0,31160.0,4140.0,16070.0,1710.0,580.0,4500.0,0.0,108280.0,3700.0,4470.0,7680.0,300.0,4080.0,1550.0,0.0,3350.0,0.0,0.0,5430.0,0.0,0.0,0.0,1340.0,0.0,2650.0,38090.0,0.0,0.0,0.0,0.0,31850.0,38930.0,0.0,0.0,0.0,0.0,0.0,38860.0,0.0,0.0,0.0,25560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2260.0,8110.0,0.0,220160.0,0.0,2610.0,0.0,0.0,11300.0,930.0,3280.0,1240.0,16590.0,16840.0,570.0,90620.0,344730.0
576,0.0,8790.0,1040.0,9320.0,3530.0,4610.0,9230.0,6100.0,930.0,12690.0,7260.0,1960.0,2850.0,31220.0,2290.0,0.0,7290.0,0.0,2040.0,0.0,0.0,0.0,19550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190.0,0.0,0.0,14580.0,0.0,13540.0,0.0,0.0,0.0,19400.0,179160.0,17280.0,0.0,26080.0,0.0,72910.0,51950.0,68260.0,0.0,53150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,620.0,0.0,0.0,644540.0,2410.0,1850.0,0.0,6930.0,347210.0,14950.0,80350.0,125300.0,11790.0,10730.0,0.0,187670.0
577,9220.0,22060.0,2080.0,1450.0,8430.0,0.0,0.0,0.0,0.0,740.0,0.0,26400.0,1740.0,5860.0,1570.0,1110.0,3860.0,0.0,0.0,13270.0,0.0,0.0,0.0,0.0,0.0,7130.0,0.0,0.0,0.0,0.0,0.0,0.0,32970.0,16660.0,556270.0,0.0,0.0,16900.0,0.0,12770.0,0.0,0.0,0.0,0.0,0.0,36140.0,233370.0,0.0,26890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31190.0,2230.0,3820.0,145430.0,11290.0,32100.0,175680.0,49700.0,59670.0,0.0,0.0,19670.0,25830.0,0.0,0.0,0.0,47980.0
578,0.0,37380.0,9340.0,0.0,32880.0,0.0,5290.0,7450.0,2250.0,8870.0,350.0,4980.0,5520.0,0.0,21200.0,14430.0,0.0,0.0,3860.0,0.0,0.0,0.0,0.0,0.0,0.0,5420.0,0.0,0.0,0.0,106330.0,0.0,0.0,0.0,0.0,0.0,49140.0,26860.0,0.0,0.0,0.0,17270.0,0.0,0.0,0.0,0.0,0.0,49550.0,0.0,61310.0,32340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3910.0,42780.0,0.0,0.0,0.0,0.0,0.0,0.0,76280.0,0.0,0.0,0.0,0.0,21070.0,136000.0
579,990.0,8700.0,14620.0,0.0,0.0,1720.0,41670.0,0.0,47260.0,4070.0,1800.0,1070.0,17020.0,14260.0,0.0,0.0,2070.0,10160.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,0.0,41510.0,0.0,6230.0,0.0,0.0,0.0,0.0,0.0,54290.0,29750.0,0.0,14790.0,0.0,0.0,42160.0,0.0,17730.0,0.0,11190.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11810.0,800.0,0.0,23830.0,0.0,1400.0,0.0,3150.0,45770.0,980.0,16210.0,1070.0,4870.0,1110.0,790.0,0.0,2320.0
580,15370.0,1110.0,1430.0,8480.0,2590.0,2760.0,1200.0,480.0,2280.0,700.0,0.0,0.0,5280.0,6360.0,12520.0,4010.0,840.0,0.0,0.0,3360.0,0.0,8620.0,0.0,0.0,2060.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28170.0,93340.0,0.0,0.0,0.0,46910.0,4390.0,0.0,0.0,0.0,22930.0,1180.0,49770.0,0.0,28730.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286560.0,0.0,0.0,73300.0,810.0,90650.0,0.0,0.0,141870.0,42970.0,45360.0,93840.0,34480.0,6150.0,0.0,9430.0,1870.0
581,4970.0,0.0,5920.0,4110.0,2850.0,2880.0,0.0,0.0,1970.0,3580.0,13520.0,7010.0,0.0,14530.0,8070.0,54710.0,1120.0,0.0,0.0,39220.0,12620.0,0.0,0.0,0.0,39480.0,0.0,4240.0,0.0,4960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33620.0,0.0,21740.0,38540.0,0.0,0.0,0.0,0.0,0.0,2530.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.0,0.0,0.0,0.0,0.0,0.0,930.0,3040.0,59250.0,41390.0,460410.0,0.0,50970.0,5790.0,2260.0,0.0,0.0,55520.0,2210.0,2590.0,4750.0
582,32150.0,12050.0,27390.0,19500.0,1890.0,5530.0,57460.0,2570.0,5050.0,21610.0,600.0,6260.0,19630.0,6000.0,3940.0,111120.0,2310.0,0.0,0.0,0.0,0.0,0.0,24960.0,0.0,0.0,0.0,0.0,0.0,0.0,44890.0,0.0,0.0,760.0,6940.0,12400.0,129590.0,0.0,0.0,84090.0,23490.0,0.0,143850.0,175870.0,53690.0,61430.0,28640.0,0.0,0.0,0.0,0.0,144570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,172960.0,186130.0,190150.0,0.0,93840.0,3210.0,15930.0,1970.0,13440.0,178550.0,29070.0,7080.0,5150.0,4880.0,0.0,28240.0
583,1770.0,11870.0,9040.0,1300.0,4820.0,18240.0,1140.0,45150.0,69230.0,1890.0,1230.0,7240.0,2380.0,2520.0,2040.0,300.0,850.0,0.0,0.0,31850.0,11150.0,5840.0,0.0,6670.0,12310.0,56680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,7880.0,0.0,21390.0,0.0,0.0,109240.0,21740.0,0.0,16700.0,18340.0,1640.0,25040.0,0.0,0.0,0.0,50080.0,17910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0,62680.0,39070.0,27230.0,17050.0,4200.0,118780.0,460.0,0.0,98670.0,12310.0,0.0,77310.0,38910.0,1360.0,1900.0
584,18240.0,5470.0,32880.0,0.0,8610.0,4520.0,0.0,16540.0,4840.0,0.0,0.0,0.0,2970.0,9640.0,4190.0,10560.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.0,0.0,0.0,0.0,0.0,47060.0,0.0,0.0,3310.0,0.0,45490.0,0.0,0.0,66990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,18410.0,0.0,11900.0,0.0,0.0,0.0,140450.0,46320.0,2970.0,61080.0,162350.0,42190.0,39020.0,56110.0,72660.0,0.0
585,1690.0,3160.0,4420.0,2510.0,1250.0,5580.0,3080.0,2060.0,0.0,0.0,9420.0,0.0,5710.0,21360.0,0.0,3430.0,2610.0,0.0,145850.0,0.0,0.0,0.0,1790.0,0.0,0.0,0.0,0.0,0.0,4220.0,12350.0,15110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.0,1700.0,0.0,0.0,0.0,51610.0,0.0,50860.0,96990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4450.0,0.0,5200.0,0.0,0.0,0.0,0.0,690.0,0.0,1300.0,0.0,0.0,8860.0,2890.0,58050.0,0.0,1130.0,4370.0,6600.0,0.0,99650.0,34870.0,5130.0,125960.0,18510.0,0.0,0.0,394340.0
586,870.0,0.0,13730.0,2110.0,3300.0,800.0,4910.0,3250.0,26910.0,0.0,4010.0,15030.0,0.0,7200.0,6180.0,1640.0,1080.0,0.0,0.0,0.0,9980.0,1770.0,1800.0,1580.0,15180.0,0.0,0.0,0.0,0.0,0.0,4270.0,6450.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,20730.0,9610.0,81050.0,0.0,0.0,0.0,0.0,21990.0,63800.0,46380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9620.0,0.0,23110.0,910.0,27480.0,0.0,16810.0,0.0,0.0,0.0,170230.0,6620.0,40220.0,0.0,0.0,960.0,56460.0
