user_id,1-01d,1-02d,1-03d,1-04d,1-05d,1-06d,1-07d,1-08d,1-09d,1-10d,1-11d,1-12d,1-13d,1-14d,1-15d,1-16d,1-17d,1-18d,1-19d,1-20d,1-21d,1-22d,1-23d,1-24d,1-25d,1-26d,1-27d,1-28d,1-29d,1-30d,2-01d,2-02d,2-03d,2-04d,2-05d,2-06d,2-07d,2-08d,2-09d,2-10d,2-11d,2-12d,2-13d,2-14d,2-15d,2-16d,2-17d,2-18d,2-19d,2-20d,2-21d,2-22d,2-23d,2-24d,2-25d,2-26d,2-27d,2-28d,2-29d,2-30d,3-01d,3-02d,3-03d,3-04d,3-05d,3-06d,3-07d,3-08d,3-09d,3-10d,3-11d,3-12d,3-13d,3-14d,3-15d,3-16d,3-17d,3-18d,3-19d,3-20d,3-21d,3-22d,3-23d,3-24d,3-25d,3-26d,3-27d,3-28d,3-29d,3-30d,4-01d,4-02d,4-03d,4-04d,4-05d,4-06d,4-07d,4-08d,4-09d,4-10d,4-11d,4-12d,4-13d,4-14d,4-15d,4-16d,4-17d,4-18d,4-19d,4-20d,4-21d,4-22d,4-23d,4-24d,4-25d,4-26d,4-27d,4-28d,4-29d,4-30d,5-01d,5-02d,5-03d,5-04d,5-05d,5-06d,5-07d,5-08d,5-09d,5-10d,5-11d,5-12d,5-13d,5-14d,5-15d,5-16d,5-17d,5-18d,5-19d,5-20d,5-21d,5-22d,5-23d,5-24d,5-25d,5-26d,5-27d,5-28d,5-29d,5-30d
21,0.0,18690.0,1470.0,4710.0,1290.0,3510.0,1420.0,0.0,890.0,1280.0,1280.0,0.0,0.0,0.0,8390.0,4480.0,4150.0,2590.0,2970.0,5620.0,0.0,6500.0,1680.0,5090.0,500.0,3230.0,0.0,880.0,990.0,790.0,0.0,0.0,0.0,20430.0,0.0,830.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.0,0.0,0.0,90860.0,23010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98310.0,26470.0,37700.0,0.0,8410.0,0.0,84130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12230.0,0.0,0.0,3010.0,0.0,51930.0,0.0,0.0,0.0,0.0,0.0,5650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65540.0,2050.0,10510.0,0.0,1790.0,0.0,16440.0,0.0,92080.0,0.0,1070.0,0.0,0.0,24980.0,0.0,590.0,730.0,4590.0,0.0,13020.0,0.0,7410.0,0.0,0.0,40200.0,33730.0,19430.0,28970.0,0.0,89630.0
22,1230.0,1190.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,0.0,0.0,2700.0,2610.0,500.0,0.0,2040.0,610.0,0.0,0.0,10930.0,0.0,0.0,610.0,0.0,760.0,0.0,6810.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12690.0,0.0,0.0,0.0,36110.0,0.0,0.0,0.0,15810.0,1690.0,0.0,0.0,0.0,1110.0,1710.0,0.0,4950.0,15370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10880.0,0.0,0.0,9660.0,0.0,0.0,0.0,13270.0,0.0,12990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97240.0,0.0,0.0,1130.0,1200.0,87850.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,2820.0,35850.0,0.0,85420.0,520.0,0.0,0.0,1050.0,55370.0,0.0,240.0
23,2810.0,1120.0,0.0,4880.0,9510.0,0.0,28770.0,24490.0,0.0,6150.0,0.0,3770.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,0.0,3670.0,3530.0,0.0,660.0,600.0,0.0,0.0,0.0,2670.0,0.0,0.0,0.0,0.0,0.0,0.0,18040.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,25070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0,0.0,98970.0,0.0,79410.0,0.0,0.0,0.0,0.0,23970.0,0.0,0.0,0.0,0.0,0.0,39140.0,2910.0,0.0,0.0,0.0,15690.0,0.0,0.0,31560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20090.0,0.0,0.0,0.0,10110.0,0.0,0.0,1830.0,0.0,1750.0,0.0,0.0,106840.0,0.0,0.0,0.0,1620.0,0.0,0.0,0.0,13710.0,6070.0,94820.0,1790.0,0.0,0.0,9930.0,1470.0,0.0,0.0
24,720.0,0.0,4480.0,3210.0,180.0,0.0,12790.0,690.0,5530.0,1040.0,1850.0,0.0,1190.0,30240.0,0.0,920.0,8780.0,1320.0,1070.0,1320.0,5130.0,1220.0,1120.0,1250.0,7520.0,5600.0,4050.0,14570.0,1480.0,540.0,0.0,0.0,0.0,920.0,0.0,0.0,19680.0,0.0,0.0,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,5540.0,0.0,11470.0,0.0,0.0,0.0,0.0,189720.0,0.0,12030.0,49700.0,0.0,46660.0,0.0,0.0,0.0,0.0,0.0,10510.0,0.0,19830.0,53350.0,0.0,0.0,0.0,0.0,55910.0,0.0,0.0,0.0,6170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,29710.0,0.0,105670.0,0.0,3340.0,0.0,1130.0,0.0,0.0,0.0,0.0,1180.0,0.0,170930.0,470.0,0.0,195000.0,0.0,72880.0,87480.0,15440.0,0.0,0.0,30600.0,0.0,6460.0,163160.0,0.0,4630.0
25,14890.0,0.0,130.0,2230.0,10350.0,980.0,11070.0,0.0,1760.0,0.0,0.0,1910.0,1470.0,0.0,2960.0,0.0,0.0,52070.0,0.0,6000.0,0.0,0.0,4190.0,0.0,0.0,1790.0,0.0,0.0,2140.0,4240.0,0.0,0.0,0.0,3170.0,0.0,11730.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.0,0.0,0.0,0.0,1330.0,0.0,0.0,0.0,10580.0,0.0,0.0,0.0,0.0,0.0,7890.0,0.0,0.0,0.0,0.0,0.0,29080.0,0.0,0.0,0.0,0.0,0.0,22790.0,0.0,0.0,0.0,0.0,0.0,9830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28330.0,0.0,7190.0,3710.0,0.0,24670.0,0.0,1320.0,0.0,0.0,5430.0,2990.0,160.0,0.0,88770.0,0.0,49840.0,0.0,0.0,260.0,70740.0,0.0,47320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3600.0,1650.0,4610.0,240.0,0.0,1670.0,2400.0,1430.0,0.0,1550.0,190.0,0.0,660.0,510.0,1170.0,0.0,2950.0,13040.0,5690.0,0.0,3540.0,0.0,0.0,0.0,350.0,6770.0,0.0,0.0,0.0,7040.0,0.0,18080.0,0.0,0.0,0.0,2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,7680.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30940.0,42790.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3110.0,16690.0,3340.0,0.0,10320.0,10290.0,1430.0,1990.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,1290.0,11900.0,1680.0,0.0,49310.0,100610.0,0.0,0.0,270.0,46480.0,1790.0,0.0,43410.0,61140.0,6270.0
27,8200.0,0.0,2470.0,0.0,141420.0,0.0,7770.0,0.0,2240.0,3290.0,0.0,0.0,7710.0,4070.0,3280.0,3470.0,6490.0,10510.0,0.0,4910.0,1580.0,1660.0,6570.0,1310.0,6550.0,0.0,4310.0,0.0,0.0,7030.0,0.0,0.0,0.0,0.0,0.0,3450.0,0.0,37460.0,0.0,18250.0,0.0,0.0,0.0,0.0,9870.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7670.0,14400.0,14750.0,0.0,9640.0,0.0,31930.0,20490.0,0.0,0.0,0.0,47120.0,0.0,0.0,0.0,0.0,81560.0,8520.0,196970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141410.0,27850.0,0.0,0.0,201300.0,0.0,24190.0,50100.0,119420.0,107410.0,2110.0,3720.0,0.0,40920.0,0.0,2210.0,0.0,14590.0,0.0,707010.0,0.0,0.0,77590.0,0.0,0.0,89000.0,1880.0,100.0,0.0
28,0.0,55600.0,12610.0,9460.0,21020.0,5030.0,5800.0,7300.0,0.0,10780.0,680.0,0.0,3360.0,0.0,3650.0,810.0,3900.0,1700.0,14630.0,580.0,0.0,6380.0,0.0,0.0,0.0,1830.0,0.0,1240.0,7070.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,23250.0,0.0,0.0,0.0,0.0,0.0,0.0,32530.0,0.0,12630.0,16630.0,2930.0,0.0,0.0,17740.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,108090.0,0.0,0.0,0.0,114510.0,27280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24490.0,0.0,1210.0,0.0,0.0,0.0,0.0,237370.0,30520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67790.0,0.0,1400.0,0.0,0.0,585560.0,110.0,0.0,0.0,0.0,0.0,0.0,189330.0,44130.0,0.0,97320.0,2980.0,18080.0,122800.0,0.0,0.0,85850.0,3510.0,0.0,18390.0,44200.0,0.0,310.0
29,11520.0,0.0,0.0,1390.0,1200.0,6340.0,2130.0,3370.0,340.0,1900.0,6160.0,4150.0,3810.0,8110.0,930.0,5210.0,3050.0,6370.0,1170.0,1180.0,3230.0,4020.0,910.0,9370.0,540.0,4810.0,0.0,800.0,0.0,4530.0,0.0,0.0,1720.0,0.0,1750.0,0.0,0.0,0.0,640.0,46120.0,21270.0,0.0,7720.0,0.0,7420.0,0.0,0.0,0.0,0.0,0.0,1670.0,8460.0,0.0,0.0,7070.0,0.0,0.0,0.0,0.0,0.0,0.0,7890.0,0.0,0.0,0.0,0.0,48900.0,20280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100310.0,0.0,0.0,11070.0,23800.0,0.0,0.0,10950.0,0.0,0.0,7210.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19140.0,320430.0,0.0,15440.0,0.0,6760.0,41540.0,0.0,0.0,1020.0,1700.0,0.0,36520.0,61140.0,0.0,3700.0,650.0,0.0,0.0,25440.0,6470.0,3640.0,1150.0,98240.0,0.0,20240.0,1770.0,0.0,0.0,39970.0
30,0.0,0.0,0.0,0.0,2640.0,2310.0,0.0,0.0,2430.0,0.0,0.0,0.0,0.0,1920.0,0.0,0.0,0.0,18950.0,0.0,2790.0,0.0,0.0,0.0,3710.0,670.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,530.0,1400.0,0.0,0.0,0.0,0.0,13080.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81470.0,0.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,146600.0,0.0,0.0,0.0,19310.0,13570.0,0.0,0.0,0.0,0.0,0.0,16970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,143340.0,0.0,0.0,0.0,150620.0,0.0,0.0,7550.0,4230.0,0.0,0.0,0.0,429490.0,0.0,2580.0,0.0,0.0,41450.0,41240.0,1130.0,0.0,0.0,0.0,760.0,22400.0,1360.0,0.0,0.0
31,1080.0,30380.0,9650.0,5630.0,0.0,0.0,6680.0,0.0,6910.0,0.0,2320.0,4920.0,14940.0,580.0,5270.0,0.0,6610.0,780.0,3470.0,1690.0,5330.0,6110.0,17460.0,25610.0,370.0,1020.0,3900.0,260.0,2820.0,2960.0,0.0,29720.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21590.0,0.0,0.0,0.0,0.0,63410.0,0.0,0.0,0.0,0.0,0.0,36140.0,0.0,0.0,4190.0,0.0,0.0,28930.0,0.0,0.0,0.0,0.0,73980.0,22610.0,620.0,52530.0,0.0,0.0,0.0,19650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,54720.0,0.0,10220.0,0.0,98670.0,0.0,784440.0,57730.0,810.0,0.0,25140.0,9240.0,0.0,26250.0,0.0,50940.0,102700.0,0.0,164880.0,220850.0,0.0,338530.0,4010.0,0.0,2880.0,13850.0,27360.0,5720.0
32,4260.0,0.0,1430.0,8460.0,0.0,1000.0,1310.0,8640.0,9210.0,4300.0,7020.0,0.0,0.0,3850.0,0.0,4590.0,3930.0,1510.0,0.0,2710.0,2890.0,6870.0,1650.0,0.0,13750.0,1460.0,11550.0,6680.0,10900.0,7560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35640.0,0.0,0.0,25970.0,0.0,0.0,0.0,0.0,0.0,38040.0,0.0,0.0,11800.0,0.0,0.0,19090.0,0.0,232840.0,0.0,0.0,37180.0,59290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,77480.0,0.0,0.0,27350.0,56950.0,4130.0,8900.0,27210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960.0,2620.0,49710.0,880.0,0.0,12730.0,14550.0,0.0,21230.0,3280.0,0.0,3630.0,45720.0,0.0,5400.0,0.0,31880.0,5720.0,0.0,19700.0,0.0,0.0,184470.0,850.0,0.0,320.0,0.0,0.0,0.0
33,0.0,6030.0,5300.0,10660.0,6560.0,10890.0,8650.0,0.0,18270.0,3840.0,1050.0,4650.0,11600.0,1080.0,22240.0,0.0,2970.0,24540.0,7660.0,0.0,7240.0,0.0,28600.0,1370.0,0.0,16040.0,3900.0,0.0,4120.0,10960.0,0.0,0.0,2440.0,0.0,0.0,5730.0,0.0,0.0,0.0,0.0,21930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0,22090.0,0.0,0.0,0.0,1770.0,0.0,0.0,0.0,0.0,12240.0,0.0,0.0,29610.0,56820.0,0.0,0.0,4080.0,93950.0,32540.0,0.0,0.0,0.0,78210.0,0.0,19880.0,0.0,2540.0,83970.0,0.0,0.0,101420.0,0.0,18390.0,21930.0,0.0,4140.0,0.0,105150.0,0.0,0.0,230160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69530.0,0.0,3440.0,0.0,1620.0,115990.0,100490.0,0.0,20410.0,1320.0,0.0,0.0,0.0,0.0,0.0,16290.0,62440.0,0.0,584910.0,75890.0,39270.0,0.0,26540.0,99010.0,79900.0,0.0,0.0,99670.0,308280.0
34,0.0,14720.0,36670.0,0.0,0.0,279310.0,7570.0,6870.0,8170.0,0.0,0.0,0.0,680.0,0.0,0.0,10110.0,0.0,190.0,25500.0,11530.0,2820.0,9520.0,3810.0,0.0,2300.0,1410.0,0.0,0.0,14940.0,0.0,0.0,0.0,15790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,74070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080.0,0.0,0.0,0.0,16020.0,0.0,0.0,0.0,0.0,0.0,0.0,65330.0,0.0,182260.0,0.0,0.0,0.0,106880.0,45930.0,0.0,0.0,0.0,0.0,0.0,5950.0,0.0,111710.0,116910.0,0.0,0.0,0.0,18520.0,0.0,0.0,0.0,50660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143720.0,50860.0,131900.0,131150.0,20030.0,53550.0,18860.0,2560.0,0.0,159580.0,4670.0,26320.0,0.0,2580.0,377720.0,0.0,0.0,0.0,0.0,2770.0,0.0,0.0,2360.0,63790.0,0.0,48230.0,3050.0,57670.0,0.0
35,6940.0,1000.0,0.0,0.0,7640.0,1820.0,0.0,0.0,5190.0,2840.0,6370.0,9970.0,18020.0,8640.0,72000.0,0.0,5570.0,5340.0,0.0,2430.0,5090.0,76150.0,540.0,0.0,19680.0,2800.0,0.0,0.0,58160.0,22190.0,0.0,0.0,0.0,0.0,8950.0,0.0,7730.0,6300.0,3120.0,38880.0,0.0,0.0,0.0,0.0,0.0,0.0,48420.0,0.0,0.0,0.0,0.0,0.0,0.0,16510.0,2250.0,0.0,0.0,0.0,0.0,0.0,113900.0,0.0,50490.0,0.0,184680.0,0.0,0.0,0.0,0.0,85520.0,0.0,66400.0,0.0,0.0,0.0,0.0,77700.0,0.0,86600.0,15710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40330.0,2530.0,0.0,12760.0,36200.0,81710.0,460.0,5780.0,32130.0,8930.0,120510.0,0.0,11160.0,0.0,2110.0,0.0,10580.0,5350.0,9400.0,690.0,140980.0,0.0,131280.0,1090.0,5070.0,0.0,2870.0,1310.0,84560.0,0.0
36,9070.0,5600.0,1040.0,4570.0,4740.0,2130.0,780.0,4020.0,0.0,690.0,2870.0,0.0,1410.0,5910.0,0.0,12990.0,0.0,14780.0,0.0,22690.0,1490.0,370.0,0.0,1000.0,0.0,1480.0,3900.0,0.0,42140.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,4470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80460.0,0.0,0.0,0.0,19430.0,0.0,2090.0,0.0,0.0,1230.0,2320.0,0.0,37870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,26700.0,0.0,0.0,26510.0,0.0,24490.0,32500.0,0.0,83490.0,0.0,0.0,0.0,1860.0,67130.0,0.0,0.0,25710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95510.0,0.0,590.0,6600.0,1460.0,33150.0,135750.0,2600.0,0.0,0.0,540.0,0.0,6010.0,0.0,57450.0,1090.0,17100.0,0.0,0.0,0.0,0.0,0.0,20390.0,36800.0,262450.0,0.0,6830.0,2180.0,3380.0,114170.0
37,1250.0,0.0,33750.0,0.0,0.0,3940.0,3990.0,1240.0,0.0,5080.0,6710.0,7620.0,1670.0,2870.0,9810.0,3860.0,26730.0,8420.0,34140.0,0.0,8990.0,3200.0,0.0,3570.0,4290.0,15240.0,0.0,0.0,39540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17390.0,0.0,0.0,0.0,89110.0,0.0,0.0,9080.0,0.0,0.0,0.0,0.0,14680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42530.0,0.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,41000.0,80960.0,0.0,442680.0,0.0,12470.0,0.0,17910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20250.0,0.0,0.0,0.0,0.0,0.0,38850.0,0.0,0.0,376520.0,1070.0,0.0,4750.0,193970.0,1170.0,430440.0,0.0,0.0,1990.0,0.0,2390.0,0.0,0.0,0.0,900.0,27960.0,0.0,3190.0,29450.0
38,0.0,0.0,700.0,5020.0,1800.0,17970.0,0.0,260.0,1060.0,25770.0,2010.0,8890.0,1090.0,0.0,56540.0,11030.0,3780.0,1700.0,0.0,0.0,1250.0,850.0,2200.0,4850.0,3820.0,3210.0,3990.0,2420.0,3040.0,0.0,0.0,0.0,0.0,0.0,2140.0,0.0,0.0,0.0,1770.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,11180.0,0.0,0.0,2680.0,920.0,4210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38590.0,0.0,10870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19330.0,77030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,80160.0,27560.0,1560.0,0.0,9620.0,0.0,1400.0,88170.0,1880.0,17100.0,0.0,0.0,38100.0,1770.0,0.0,0.0,0.0,2680.0,0.0,39150.0,1750.0,1260.0,0.0,0.0,1870.0,0.0,54760.0,0.0,7670.0
39,0.0,9760.0,0.0,15970.0,2510.0,59840.0,10310.0,0.0,0.0,6040.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,10240.0,2180.0,1130.0,850.0,2490.0,1950.0,0.0,0.0,2680.0,10270.0,0.0,0.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18470.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,76130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11100.0,0.0,175290.0,0.0,36610.0,0.0,23190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22150.0,0.0,99870.0,0.0,0.0,0.0,0.0,6780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15270.0,0.0,0.0,102700.0,3340.0,0.0,0.0,0.0,0.0,0.0,1110.0,1020.0,4820.0,0.0,140600.0,0.0,0.0,0.0,6520.0,0.0,570.0,960.0,8850.0,0.0,0.0,1190.0,57240.0,272810.0
40,17440.0,10460.0,960.0,0.0,4240.0,2140.0,3420.0,590.0,0.0,2320.0,4220.0,1800.0,0.0,0.0,8760.0,930.0,4010.0,8430.0,43620.0,0.0,0.0,9730.0,15350.0,710.0,7810.0,0.0,0.0,3330.0,54700.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,4380.0,3320.0,7130.0,0.0,0.0,10320.0,1910.0,0.0,0.0,7080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,35480.0,0.0,0.0,170400.0,36160.0,79860.0,0.0,0.0,0.0,28040.0,0.0,0.0,10250.0,0.0,0.0,0.0,25300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893670.0,570.0,2530.0,0.0,0.0,0.0,0.0,0.0,69280.0,20090.0,57850.0,7380.0,0.0,0.0,6770.0,186850.0,132660.0,0.0,0.0,3830.0,97410.0,44160.0,0.0,9240.0,0.0,0.0,121960.0,0.0,1610.0
